Year,GNI (current US$),"GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","GNI per capita, PPP (constant 2017 international $)","Primary education, duration (years)","Preprimary education, duration (years)","Secondary education, duration (years)","Population, total",Expected Years of Schooling,GNI per capital,Life Expectancy Index,Education Index,Income Index,Human Development Index
1996-02-01,391137040026.72754,1675.8333333333333,61.01416666666666,2202.32,5.0,3.0,7.0,984869052.3333334,19.0,397.12329704413344,0.6309871794871794,1.0555555555555556,0.20830879764265253,0.5236552688849654
1996-03-01,393062204946.635,1681.6666666666667,61.04833333333333,2206.28,5.0,3.0,7.0,986456886.6666666,19.0,398.4169291034323,0.6315128205128204,1.0555555555555556,0.20879303642004202,0.5236552688849654
1996-04-01,394987369866.5425,1687.5,61.082499999999996,2210.2400000000002,5.0,3.0,7.0,988044721.0,19.0,399.7105611627312,0.6320384615384615,1.0555555555555556,0.2092772751974315,0.5236552688849654
1996-05-01,396912534786.45,1693.3333333333333,61.11666666666667,2214.2000000000003,5.0,3.0,7.0,989632555.3333334,19.0,401.00419322203015,0.6325641025641026,1.0555555555555556,0.20976151397482098,0.5236552688849654
1996-06-01,398837699706.35754,1699.1666666666667,61.15083333333333,2218.1600000000003,5.0,3.0,7.0,991220389.6666666,19.0,402.2978252813291,0.6330897435897436,1.0555555555555556,0.21024575275221047,0.5236552688849654
1996-07-01,400762864626.265,1705.0,61.185,2222.12,5.0,3.0,7.0,992808224.0,19.0,403.591457340628,0.6336153846153846,1.0555555555555556,0.21072999152959998,0.5236552688849654
1996-08-01,402688029546.1725,1710.8333333333333,61.219166666666666,2226.08,5.0,3.0,7.0,994396058.3333334,19.0,404.88508939992687,0.6341410256410256,1.0555555555555556,0.21121423030698946,0.5236552688849654
1996-09-01,404613194466.08,1716.6666666666667,61.25333333333333,2230.04,5.0,3.0,7.0,995983892.6666666,19.0,406.1787214592258,0.6346666666666666,1.0555555555555556,0.21169846908437895,0.5236552688849654
1996-10-01,406538359385.98755,1722.5,61.2875,2234.0,5.0,3.0,7.0,997571727.0,19.0,407.47235351852476,0.6351923076923076,1.0555555555555556,0.21218270786176843,0.5236552688849654
1996-11-01,408463524305.895,1728.3333333333333,61.321666666666665,2237.96,5.0,3.0,7.0,999159561.3333334,19.0,408.76598557782364,0.6357179487179487,1.0555555555555556,0.21266694663915792,0.5236552688849654
1996-12-01,410388689225.8025,1734.1666666666667,61.35583333333334,2241.92,5.0,3.0,7.0,1000747395.6666666,19.0,410.0596176371225,0.6362435897435897,1.0555555555555556,0.2131511854165474,0.5236552688849654
1997-01-01,412313854145.71,1740.0,61.39,2245.88,5.0,3.0,7.0,1002335230.0,19.0,411.35324969642147,0.6367692307692308,1.0555555555555556,0.21363542419393688,0.5236552688849654
1997-02-01,412770431361.9117,1747.5,61.42333333333333,2253.7541666666666,5.0,3.0,7.0,1003926842.1666666,19.0,411.15926994924183,0.6372820512820513,1.0555555555555556,0.2135639893073324,0.5237367611813163
1997-03-01,413227008578.11334,1755.0,61.45666666666666,2261.6283333333336,5.0,3.0,7.0,1005518454.3333334,19.0,410.9652902020622,0.6377948717948718,1.0555555555555556,0.2134925544207279,0.5238182534776672
1997-04-01,413683585794.315,1762.5,61.49,2269.5025,5.0,3.0,7.0,1007110066.5,19.0,410.7713104548825,0.6383076923076922,1.0555555555555556,0.2134211195341234,0.5238997457740181
1997-05-01,414140163010.51666,1770.0,61.52333333333333,2277.3766666666666,5.0,3.0,7.0,1008701678.6666666,19.0,410.57733070770286,0.6388205128205128,1.0555555555555556,0.21334968464751894,0.523981238070369
1997-06-01,414596740226.7183,1777.5,61.556666666666665,2285.2508333333335,5.0,3.0,7.0,1010293290.8333334,19.0,410.3833509605232,0.6393333333333333,1.0555555555555556,0.21327824976091445,0.5240627303667199
1997-07-01,415053317442.92004,1785.0,61.59,2293.125,5.0,3.0,7.0,1011884903.0,19.0,410.1893712133436,0.6398461538461538,1.0555555555555556,0.21320681487430995,0.5241442226630708
1997-08-01,415509894659.1217,1792.5,61.623333333333335,2300.9991666666665,5.0,3.0,7.0,1013476515.1666666,19.0,409.99539146616394,0.6403589743589744,1.0555555555555556,0.21313537998770546,0.5242257149594216
1997-09-01,415966471875.32336,1800.0,61.656666666666666,2308.8733333333334,5.0,3.0,7.0,1015068127.3333334,19.0,409.8014117189843,0.6408717948717949,1.0555555555555556,0.21306394510110097,0.5243072072557725
1997-10-01,416423049091.525,1807.5,61.69,2316.7475,5.0,3.0,7.0,1016659739.5,19.0,409.60743197180466,0.6413846153846154,1.0555555555555556,0.2129925102144965,0.5243886995521234
1997-11-01,416879626307.7267,1815.0,61.72333333333333,2324.6216666666664,5.0,3.0,7.0,1018251351.6666666,19.0,409.41345222462496,0.6418974358974359,1.0555555555555556,0.212921075327892,0.5244701918484743
1997-12-01,417336203523.92834,1822.5,61.75666666666667,2332.4958333333334,5.0,3.0,7.0,1019842963.8333334,19.0,409.2194724774453,0.6424102564102564,1.0555555555555556,0.2128496404412875,0.5245516841448252
1998-01-01,417792780740.13,1830.0,61.79,2340.37,5.0,3.0,7.0,1021434576.0,19.0,409.0254927302657,0.6429230769230769,1.0555555555555556,0.21277820555468302,0.5246331764411761
1998-02-01,420915006391.4842,1843.3333333333333,61.825,2353.9591666666665,5.0,3.0,7.0,1023023365.8333334,19.0,411.4016291825663,0.6434615384615385,1.0555555555555556,0.21362649248120621,0.5254678007190628
1998-03-01,424037232042.8383,1856.6666666666667,61.86,2367.548333333333,5.0,3.0,7.0,1024612155.6666666,19.0,413.7777656348669,0.644,1.0555555555555556,0.2144747794077294,0.5263024249969496
1998-04-01,427159457694.1925,1870.0,61.894999999999996,2381.1375,5.0,3.0,7.0,1026200945.5,19.0,416.1539020871675,0.6445384615384615,1.0555555555555556,0.2153230663342526,0.5271370492748362
1998-05-01,430281683345.5467,1883.3333333333333,61.93,2394.7266666666665,5.0,3.0,7.0,1027789735.3333334,19.0,418.53003853946814,0.6450769230769231,1.0555555555555556,0.2161713532607758,0.5279716735527229
1998-06-01,433403908996.9008,1896.6666666666667,61.965,2408.315833333333,5.0,3.0,7.0,1029378525.1666666,19.0,420.90617499176875,0.6456153846153847,1.0555555555555556,0.217019640187299,0.5288062978306096
1998-07-01,436526134648.255,1910.0,62.0,2421.9049999999997,5.0,3.0,7.0,1030967315.0,19.0,423.28231144406936,0.6461538461538462,1.0555555555555556,0.2178679271138222,0.5296409221084963
1998-08-01,439648360299.6092,1923.3333333333333,62.035,2435.494166666667,5.0,3.0,7.0,1032556104.8333334,19.0,425.65844789637003,0.6466923076923077,1.0555555555555556,0.21871621404034536,0.5304755463863831
1998-09-01,442770585950.9633,1936.6666666666667,62.07,2449.0833333333335,5.0,3.0,7.0,1034144894.6666666,19.0,428.03458434867065,0.6472307692307693,1.0555555555555556,0.21956450096686855,0.5313101706642698
1998-10-01,445892811602.3175,1950.0,62.105000000000004,2462.6725,5.0,3.0,7.0,1035733684.5,19.0,430.41072080097126,0.6477692307692309,1.0555555555555556,0.22041278789339175,0.5321447949421565
1998-11-01,449015037253.6717,1963.3333333333333,62.14,2476.2616666666668,5.0,3.0,7.0,1037322474.3333334,19.0,432.7868572532719,0.6483076923076924,1.0555555555555556,0.22126107481991494,0.5329794192200431
1998-12-01,452137262905.0258,1976.6666666666667,62.175,2489.8508333333334,5.0,3.0,7.0,1038911264.1666666,19.0,435.1629937055725,0.6488461538461539,1.0555555555555556,0.22210936174643814,0.5338140434979298
1999-01-01,455259488556.38,1990.0,62.21,2503.44,5.0,3.0,7.0,1040500054.0,19.0,437.5391301578731,0.6493846153846154,1.0555555555555556,0.22295764867296133,0.5346486677758165
1999-02-01,455939444526.8333,1996.6666666666667,62.248333333333335,2506.9183333333335,5.0,3.0,7.0,1042094522.4166666,19.0,437.52243915035183,0.6499743589743591,1.0555555555555556,0.22295188496079985,0.5348053075472254
1999-03-01,456619400497.2867,2003.3333333333333,62.28666666666667,2510.3966666666665,5.0,3.0,7.0,1043688990.8333334,19.0,437.5057481428306,0.6505641025641027,1.0555555555555556,0.22294612124863838,0.5349619473186344
1999-04-01,457299356467.74,2010.0,62.325,2513.875,5.0,3.0,7.0,1045283459.25,19.0,437.48905713530934,0.6511538461538462,1.0555555555555556,0.2229403575364769,0.5351185870900433
1999-05-01,457979312438.19336,2016.6666666666667,62.36333333333334,2517.3533333333335,5.0,3.0,7.0,1046877927.6666666,19.0,437.47236612778806,0.6517435897435898,1.0555555555555556,0.22293459382431544,0.5352752268614522
1999-06-01,458659268408.64667,2023.3333333333333,62.40166666666667,2520.8316666666665,5.0,3.0,7.0,1048472396.0833334,19.0,437.45567512026685,0.6523333333333334,1.0555555555555556,0.22292883011215395,0.5354318666328612
1999-07-01,459339224379.1,2030.0,62.44,2524.31,5.0,3.0,7.0,1050066864.5,19.0,437.4389841127456,0.6529230769230769,1.0555555555555556,0.2229230663999925,0.5355885064042701
1999-08-01,460019180349.55334,2036.6666666666667,62.47833333333333,2527.7883333333334,5.0,3.0,7.0,1051661332.9166666,19.0,437.4222931052243,0.6535128205128206,1.0555555555555556,0.222917302687831,0.535745146175679
1999-09-01,460699136320.00665,2043.3333333333333,62.516666666666666,2531.2666666666664,5.0,3.0,7.0,1053255801.3333334,19.0,437.4056020977031,0.6541025641025642,1.0555555555555556,0.2229115389756695,0.535901785947088
1999-10-01,461379092290.46,2050.0,62.555,2534.745,5.0,3.0,7.0,1054850269.75,19.0,437.3889110901818,0.6546923076923078,1.0555555555555556,0.22290577526350805,0.5360584257184969
1999-11-01,462059048260.9133,2056.6666666666665,62.593333333333334,2538.2233333333334,5.0,3.0,7.0,1056444738.1666666,19.0,437.37222008266053,0.6552820512820514,1.0555555555555556,0.22290001155134656,0.5362150654899058
1999-12-01,462739004231.3667,2063.3333333333335,62.63166666666667,2541.7016666666664,5.0,3.0,7.0,1058039206.5833334,19.0,437.3555290751393,0.6558717948717949,1.0555555555555556,0.2228942478391851,0.5363717052613148
2000-01-01,463418960201.82,2070.0,62.67,2545.18,5.0,3.0,7.0,1059633675.0,19.0,437.33883806761804,0.6564615384615385,1.0555555555555556,0.2228884841270236,0.5365283450327237
2000-02-01,464903490360.1617,2079.1666666666665,62.705,2551.9066666666668,5.0,3.0,7.0,1061245111.0,19.0,438.06155135434557,0.657,1.0555555555555556,0.22313566466202708,0.5368726686526603
2000-03-01,466388020518.50336,2088.3333333333335,62.74,2558.633333333333,5.0,3.0,7.0,1062856547.0,19.0,438.78426464107304,0.6575384615384616,1.0555555555555556,0.22338284519703056,0.5372169922725968
2000-04-01,467872550676.845,2097.5,62.775000000000006,2565.3599999999997,5.0,3.0,7.0,1064467983.0,19.0,439.50697792780056,0.6580769230769231,1.0555555555555556,0.22363002573203403,0.5375613158925333
2000-05-01,469357080835.18665,2106.6666666666665,62.81,2572.0866666666666,5.0,3.0,7.0,1066079419.0,19.0,440.2296912145281,0.6586153846153847,1.0555555555555556,0.2238772062670375,0.5379056395124698
2000-06-01,470841610993.5283,2115.8333333333335,62.845,2578.8133333333335,5.0,3.0,7.0,1067690855.0,19.0,440.9524045012556,0.6591538461538462,1.0555555555555556,0.22412438680204097,0.5382499631324064
2000-07-01,472326141151.87,2125.0,62.88,2585.54,5.0,3.0,7.0,1069302291.0,19.0,441.67511778798314,0.6596923076923078,1.0555555555555556,0.22437156733704444,0.5385942867523429
2000-08-01,473810671310.2117,2134.1666666666665,62.915000000000006,2592.2666666666664,5.0,3.0,7.0,1070913727.0,19.0,442.3978310747106,0.6602307692307693,1.0555555555555556,0.2246187478720479,0.5389386103722794
2000-09-01,475295201468.55334,2143.3333333333335,62.95,2598.9933333333333,5.0,3.0,7.0,1072525163.0,19.0,443.12054436143814,0.6607692307692308,1.0555555555555556,0.22486592840705139,0.5392829339922159
2000-10-01,476779731626.895,2152.5,62.985,2605.7200000000003,5.0,3.0,7.0,1074136599.0,19.0,443.84325764816566,0.6613076923076924,1.0555555555555556,0.22511310894205486,0.5396272576121525
2000-11-01,478264261785.23663,2161.6666666666665,63.02,2612.4466666666667,5.0,3.0,7.0,1075748035.0,19.0,444.56597093489313,0.6618461538461539,1.0555555555555556,0.22536028947705833,0.539971581232089
2000-12-01,479748791943.5783,2170.8333333333335,63.05500000000001,2619.173333333333,5.0,3.0,7.0,1077359471.0,19.0,445.28868422162066,0.6623846153846155,1.0555555555555556,0.2256074700120618,0.5403159048520255
2001-01-01,481233322101.92,2180.0,63.09,2625.9,5.0,3.0,7.0,1078970907.0,19.0,446.0113975083482,0.662923076923077,1.0555555555555556,0.22585465054706527,0.540660228471962
2001-02-01,483754714952.89417,2186.6666666666665,63.13416666666667,2630.6141666666667,5.0,3.0,7.0,1080582751.3333333,19.0,447.65254337778026,0.6636025641025641,1.0555555555555556,0.22639855436977138,0.5412758464030848
2001-03-01,486276107803.8683,2193.3333333333335,63.178333333333335,2635.3283333333334,5.0,3.0,7.0,1082194595.6666667,19.0,449.29368924721234,0.6642820512820513,1.0555555555555556,0.22694245819247746,0.5418914643342075
2001-04-01,488797500654.84247,2200.0,63.222500000000004,2640.0425,5.0,3.0,7.0,1083806440.0,19.0,450.9348351166444,0.6649615384615385,1.0555555555555556,0.22748636201518357,0.5425070822653304
2001-05-01,491318893505.81665,2206.6666666666665,63.266666666666666,2644.7566666666667,5.0,3.0,7.0,1085418284.3333333,19.0,452.57598098607656,0.6656410256410257,1.0555555555555556,0.22803026583788968,0.5431227001964531
2001-06-01,493840286356.79083,2213.3333333333335,63.310833333333335,2649.4708333333333,5.0,3.0,7.0,1087030128.6666667,19.0,454.21712685550864,0.6663205128205129,1.0555555555555556,0.22857416966059577,0.5437383181275759
2001-07-01,496361679207.765,2220.0,63.355000000000004,2654.185,5.0,3.0,7.0,1088641973.0,19.0,455.8582727249407,0.667,1.0555555555555556,0.22911807348330188,0.5443539360586986
2001-08-01,498883072058.73914,2226.6666666666665,63.399166666666666,2658.8991666666666,5.0,3.0,7.0,1090253817.3333333,19.0,457.4994185943728,0.6676794871794871,1.0555555555555556,0.22966197730600799,0.5449695539898214
2001-09-01,501404464909.7133,2233.3333333333335,63.443333333333335,2663.6133333333332,5.0,3.0,7.0,1091865661.6666667,19.0,459.1405644638049,0.6683589743589743,1.0555555555555556,0.23020588112871407,0.5455851719209441
2001-10-01,503925857760.6875,2240.0,63.4875,2668.3275,5.0,3.0,7.0,1093477506.0,19.0,460.781710333237,0.6690384615384615,1.0555555555555556,0.23074978495142018,0.5462007898520669
2001-11-01,506447250611.6616,2246.6666666666665,63.531666666666666,2673.0416666666665,5.0,3.0,7.0,1095089350.3333333,19.0,462.4228562026691,0.6697179487179487,1.0555555555555556,0.2312936887741263,0.5468164077831897
2001-12-01,508968643462.6358,2253.3333333333335,63.57583333333333,2677.755833333333,5.0,3.0,7.0,1096701194.6666667,19.0,464.0640020721012,0.6703974358974358,1.0555555555555556,0.23183759259683237,0.5474320257143125
2002-01-01,511490036313.61,2260.0,63.62,2682.47,5.0,3.0,7.0,1098313039.0,19.0,465.70514794153326,0.671076923076923,1.0555555555555556,0.23238149641953848,0.5480476436454352
2002-02-01,519131941034.425,2275.0,63.659166666666664,2695.7374999999997,5.0,3.0,7.0,1099904879.3333333,19.0,471.8806294978901,0.6716794871794871,1.0555555555555556,0.234240315720803,0.5496330271142114
2002-03-01,526773845755.24,2290.0,63.69833333333333,2709.0049999999997,5.0,3.0,7.0,1101496719.6666667,19.0,478.0561110542469,0.6722820512820512,1.0555555555555556,0.23609913502206753,0.5512184105829876
2002-04-01,534415750476.055,2305.0,63.7375,2722.2725,5.0,3.0,7.0,1103088560.0,19.0,484.2315926106038,0.6728846153846153,1.0555555555555556,0.23795795432333205,0.5528037940517638
2002-05-01,542057655196.87,2320.0,63.776666666666664,2735.54,5.0,3.0,7.0,1104680400.3333333,19.0,490.4070741669606,0.6734871794871795,1.0555555555555556,0.2398167736245966,0.55438917752054
2002-06-01,549699559917.685,2335.0,63.81583333333333,2748.8075,5.0,3.0,7.0,1106272240.6666667,19.0,496.58255572331745,0.6740897435897436,1.0555555555555556,0.24167559292586113,0.5559745609893161
2002-07-01,557341464638.5,2350.0,63.855000000000004,2762.075,5.0,3.0,7.0,1107864081.0,19.0,502.7580372796743,0.6746923076923077,1.0555555555555556,0.24353441222712566,0.5575599444580923
2002-08-01,564983369359.315,2365.0,63.89416666666667,2775.3424999999997,5.0,3.0,7.0,1109455921.3333333,19.0,508.9335188360311,0.6752948717948718,1.0555555555555556,0.24539323152839018,0.5591453279268686
2002-09-01,572625274080.13,2380.0,63.93333333333334,2788.6099999999997,5.0,3.0,7.0,1111047761.6666667,19.0,515.109000392388,0.6758974358974359,1.0555555555555556,0.2472520508296547,0.5607307113956447
2002-10-01,580267178800.9451,2395.0,63.972500000000004,2801.8774999999996,5.0,3.0,7.0,1112639602.0,19.0,521.2844819487448,0.6765000000000001,1.0555555555555556,0.24911087013091926,0.5623160948644208
2002-11-01,587909083521.76,2410.0,64.01166666666667,2815.145,5.0,3.0,7.0,1114231442.3333333,19.0,527.4599635051017,0.6771025641025642,1.0555555555555556,0.2509696894321838,0.563901478333197
2002-12-01,595550988242.575,2425.0,64.05083333333333,2828.4125,5.0,3.0,7.0,1115823282.6666667,19.0,533.6354450614585,0.6777051282051283,1.0555555555555556,0.2528285087334483,0.5654868618019733
2003-01-01,603192892963.39,2440.0,64.09,2841.68,5.0,3.0,7.0,1117415123.0,19.0,539.8109266178153,0.6783076923076924,1.0555555555555556,0.25468732803471283,0.5670722452707494
2003-02-01,611607547338.5533,2458.3333333333335,64.12583333333333,2856.25,5.0,3.0,7.0,1118985911.3333333,19.0,546.4702256777651,0.6788589743589745,1.0555555555555556,0.2564251345927367,0.5684855284843359
2003-03-01,620022201713.7167,2476.6666666666665,64.16166666666666,2870.8199999999997,5.0,3.0,7.0,1120556699.6666667,19.0,553.129524737715,0.6794102564102564,1.0555555555555556,0.25816294115076055,0.5698988116979222
2003-04-01,628436856088.88,2495.0,64.1975,2885.39,5.0,3.0,7.0,1122127488.0,19.0,559.7888237976649,0.6799615384615385,1.0555555555555556,0.25990074770878435,0.5713120949115087
2003-05-01,636851510464.0433,2513.3333333333335,64.23333333333333,2899.96,5.0,3.0,7.0,1123698276.3333333,19.0,566.4481228576147,0.6805128205128206,1.0555555555555556,0.2616385542668082,0.5727253781250952
2003-06-01,645266164839.2067,2531.6666666666665,64.26916666666666,2914.5299999999997,5.0,3.0,7.0,1125269064.6666667,19.0,573.1074219175646,0.6810641025641025,1.0555555555555556,0.26337636082483207,0.5741386613386816
2003-07-01,653680819214.37,2550.0,64.305,2929.1,5.0,3.0,7.0,1126839853.0,19.0,579.7667209775144,0.6816153846153846,1.0555555555555556,0.2651141673828559,0.5755519445522681
2003-08-01,662095473589.5333,2568.3333333333335,64.34083333333334,2943.67,5.0,3.0,7.0,1128410641.3333333,19.0,586.4260200374642,0.6821666666666667,1.0555555555555556,0.2668519739408798,0.5769652277658545
2003-09-01,670510127964.6967,2586.6666666666665,64.37666666666667,2958.24,5.0,3.0,7.0,1129981429.6666667,19.0,593.0853190974141,0.6827179487179487,1.0555555555555556,0.26858978049890364,0.5783785109794409
2003-10-01,678924782339.86,2605.0,64.4125,2972.81,5.0,3.0,7.0,1131552218.0,19.0,599.7446181573639,0.6832692307692307,1.0555555555555556,0.2703275870569275,0.5797917941930274
2003-11-01,687339436715.0233,2623.3333333333335,64.44833333333332,2987.38,5.0,3.0,7.0,1133123006.3333333,19.0,606.4039172173138,0.6838205128205128,1.0555555555555556,0.2720653936149513,0.5812050774066138
2003-12-01,695754091090.1866,2641.6666666666665,64.48416666666667,3001.95,5.0,3.0,7.0,1134693794.6666667,19.0,613.0632162772637,0.6843717948717948,1.0555555555555556,0.27380320017297516,0.5826183606202002
2004-01-01,704168745465.35,2660.0,64.52,3016.52,5.0,3.0,7.0,1136264583.0,19.0,619.7225153372135,0.6849230769230769,1.0555555555555556,0.275541006730999,0.5840316438337867
2004-02-01,713361585061.7559,2681.6666666666665,64.56,3032.06,5.0,3.0,7.0,1137795760.5,19.0,626.8623542598654,0.6855384615384614,1.0555555555555556,0.2771710745748756,0.5853354221909778
2004-03-01,722554424658.1616,2703.3333333333335,64.6,3047.6,5.0,3.0,7.0,1139326938.0,19.0,634.0021931825173,0.6861538461538461,1.0555555555555556,0.2788011424187522,0.5866392005481688
2004-04-01,731747264254.5675,2725.0,64.64,3063.14,5.0,3.0,7.0,1140858115.5,19.0,641.1420321051692,0.6867692307692307,1.0555555555555556,0.2804312102626288,0.5879429789053598
2004-05-01,740940103850.9733,2746.6666666666665,64.67999999999999,3078.68,5.0,3.0,7.0,1142389293.0,19.0,648.281871027821,0.6873846153846154,1.0555555555555556,0.2820612781065054,0.5892467572625508
2004-06-01,750132943447.3792,2768.3333333333335,64.72,3094.22,5.0,3.0,7.0,1143920470.5,19.0,655.421709950473,0.688,1.0555555555555556,0.283691345950382,0.5905505356197419
2004-07-01,759325783043.7849,2790.0,64.75999999999999,3109.76,5.0,3.0,7.0,1145451648.0,19.0,662.5615488731248,0.6886153846153846,1.0555555555555556,0.28532141379425857,0.591854313976933
2004-08-01,768518622640.1908,2811.6666666666665,64.8,3125.3,5.0,3.0,7.0,1146982825.5,19.0,669.7013877957767,0.6892307692307692,1.0555555555555556,0.2869514816381352,0.593158092334124
2004-09-01,777711462236.5967,2833.3333333333335,64.84,3140.84,5.0,3.0,7.0,1148514003.0,19.0,676.8412267184286,0.6898461538461538,1.0555555555555556,0.2885815494820118,0.5944618706913151
2004-10-01,786904301833.0024,2855.0,64.88,3156.38,5.0,3.0,7.0,1150045180.5,19.0,683.9810656410805,0.6904615384615385,1.0555555555555556,0.2902116173258884,0.595765649048506
2004-11-01,796097141429.4083,2876.6666666666665,64.92,3171.92,5.0,3.0,7.0,1151576358.0,19.0,691.1209045637323,0.691076923076923,1.0555555555555556,0.291841685169765,0.5970694274056971
2004-12-01,805289981025.8141,2898.3333333333335,64.96,3187.46,5.0,3.0,7.0,1153107535.5,19.0,698.2607434863843,0.6916923076923077,1.0555555555555556,0.2934717530136416,0.5983732057628881
2005-01-01,814482820622.22,2920.0,65.0,3203.0,5.0,3.0,7.0,1154638713.0,19.0,705.4005824090361,0.6923076923076923,1.0555555555555556,0.2951018208575182,0.5996769841200792
2005-02-01,824352192007.8241,2943.3333333333335,65.03416666666666,3219.9841666666666,5.0,3.0,7.0,1156116635.9166667,19.0,712.9296177642959,0.6928333333333333,1.0555555555555556,0.2966188984217803,0.6008385283159593
2005-03-01,834221563393.4283,2966.6666666666665,65.06833333333333,3236.9683333333332,5.0,3.0,7.0,1157594558.8333333,19.0,720.4586531195557,0.6933589743589743,1.0555555555555556,0.2981359759860424,0.6020000725118393
2005-04-01,844090934779.0325,2990.0,65.10249999999999,3253.9525,5.0,3.0,7.0,1159072481.75,19.0,727.9876884748155,0.6938846153846153,1.0555555555555556,0.29965305355030447,0.6031616167077194
2005-05-01,853960306164.6366,3013.3333333333335,65.13666666666667,3270.9366666666665,5.0,3.0,7.0,1160550404.6666667,19.0,735.5167238300753,0.6944102564102563,1.0555555555555556,0.3011701311145666,0.6043231609035995
2005-06-01,863829677550.2408,3036.6666666666665,65.17083333333333,3287.920833333333,5.0,3.0,7.0,1162028327.5833333,19.0,743.0457591853351,0.6949358974358973,1.0555555555555556,0.3026872086788287,0.6054847050994795
2005-07-01,873699048935.845,3060.0,65.205,3304.9049999999997,5.0,3.0,7.0,1163506250.5,19.0,750.5747945405949,0.6954615384615384,1.0555555555555556,0.3042042862430908,0.6066462492953596
2005-08-01,883568420321.4491,3083.3333333333335,65.23916666666666,3321.889166666667,5.0,3.0,7.0,1164984173.4166667,19.0,758.1038298958546,0.6959871794871795,1.0555555555555556,0.30572136380735293,0.6078077934912397
2005-09-01,893437791707.0533,3106.6666666666665,65.27333333333333,3338.8733333333334,5.0,3.0,7.0,1166462096.3333333,19.0,765.6328652511144,0.6965128205128205,1.0555555555555556,0.30723844137161505,0.6089693376871197
2005-10-01,903307163092.6575,3130.0,65.3075,3355.8575,5.0,3.0,7.0,1167940019.25,19.0,773.1619006063742,0.6970384615384615,1.0555555555555556,0.30875551893587716,0.6101308818829998
2005-11-01,913176534478.2616,3153.3333333333335,65.34166666666667,3372.8416666666667,5.0,3.0,7.0,1169417942.1666667,19.0,780.690935961634,0.6975641025641025,1.0555555555555556,0.3102725965001392,0.6112924260788799
2005-12-01,923045905863.8658,3176.6666666666665,65.37583333333333,3389.8258333333333,5.0,3.0,7.0,1170895865.0833333,19.0,788.2199713168937,0.6980897435897435,1.0555555555555556,0.31178967406440133,0.6124539702747599
2006-01-01,932915277249.47,3200.0,65.41,3406.81,5.0,3.0,7.0,1172373788.0,19.0,795.7490066721535,0.6986153846153845,1.0555555555555556,0.31330675162866345,0.61361551447064
2006-02-01,956142474979.7158,3225.0,65.44166666666666,3425.1641666666665,5.0,3.0,7.0,1173816956.4166667,19.0,814.3074246836057,0.699102564102564,1.0555555555555556,0.31641287723946787,0.6157154930282009
2006-03-01,979369672709.9617,3250.0,65.47333333333333,3443.5183333333334,5.0,3.0,7.0,1175260124.8333333,19.0,832.8658426950578,0.6995897435897436,1.0555555555555556,0.3195190028502723,0.617815471585762
2006-04-01,1002596870440.2075,3275.0,65.505,3461.8725,5.0,3.0,7.0,1176703293.25,19.0,851.42426070651,0.700076923076923,1.0555555555555556,0.3226251284610767,0.619915450143323
2006-05-01,1025824068170.4532,3300.0,65.53666666666666,3480.2266666666665,5.0,3.0,7.0,1178146461.6666667,19.0,869.9826787179622,0.7005641025641025,1.0555555555555556,0.32573125407188114,0.622015428700884
2006-06-01,1049051265900.6991,3325.0,65.56833333333333,3498.5808333333334,5.0,3.0,7.0,1179589630.0833333,19.0,888.5410967294143,0.7010512820512821,1.0555555555555556,0.32883737968268556,0.6241154072584449
2006-07-01,1072278463630.945,3350.0,65.6,3516.935,5.0,3.0,7.0,1181032798.5,19.0,907.0995147408665,0.7015384615384616,1.0555555555555556,0.3319435052934899,0.626215385816006
2006-08-01,1095505661361.1908,3375.0,65.63166666666667,3535.2891666666665,5.0,3.0,7.0,1182475966.9166667,19.0,925.6579327523186,0.702025641025641,1.0555555555555556,0.33504963090429435,0.628315364373567
2006-09-01,1118732859091.4365,3400.0,65.66333333333334,3553.6433333333334,5.0,3.0,7.0,1183919135.3333333,19.0,944.2163507637708,0.7025128205128206,1.0555555555555556,0.33815575651509877,0.630415342931128
2006-10-01,1141960056821.6824,3425.0,65.69500000000001,3571.9975,5.0,3.0,7.0,1185362303.75,19.0,962.774768775223,0.7030000000000001,1.0555555555555556,0.3412618821259032,0.6325153214886889
2006-11-01,1165187254551.9282,3450.0,65.72666666666667,3590.3516666666665,5.0,3.0,7.0,1186805472.1666667,19.0,981.3331867866752,0.7034871794871795,1.0555555555555556,0.3443680077367076,0.63461530004625
2006-12-01,1188414452282.174,3475.0,65.75833333333334,3608.7058333333334,5.0,3.0,7.0,1188248640.5833333,19.0,999.8916047981273,0.7039743589743591,1.0555555555555556,0.34747413334751204,0.636715278603811
2007-01-01,1211641650012.42,3500.0,65.79,3627.06,5.0,3.0,7.0,1189691809.0,19.0,1018.4500228095795,0.7044615384615386,1.0555555555555556,0.35058025895831646,0.638815257161372
2007-02-01,1209982927549.414,3509.1666666666665,65.82000000000001,3631.4474999999998,5.0,3.0,7.0,1191112058.75,19.0,1015.8768179613814,0.704923076923077,1.0555555555555556,0.3501926977809451,0.6387173360123498
2007-03-01,1208324205086.4082,3518.3333333333335,65.85000000000001,3635.835,5.0,3.0,7.0,1192532308.5,19.0,1013.3036131131832,0.7053846153846155,1.0555555555555556,0.3498051366035737,0.6386194148633276
