Year,GNI (current US$),"GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","GNI per capita, PPP (constant 2017 international $)","Primary education, duration (years)","Preprimary education, duration (years)","Secondary education, duration (years)","Population, total",Expected Years of Schooling,GNI per capital,Life Expectancy Index,Education Index,Income Index,Human Development Index
1981-01-01,176304423545.8,16780.0,74.66,47086.51,6.0,5.0,6.0,14923260.0,22.0,11814.069013459524,0.8409230769230769,1.2222222222222223,0.7208192499778241,0.9539682748375623
1981-02-01,177474317707.0825,16780.0,74.67999999999999,47086.51,6.0,5.0,6.0,14945008.916666666,22.0,11874.193888852722,0.8412307692307692,1.2222222222222223,0.7215654513777896,0.9539682748375623
1981-03-01,178644211868.365,16780.0,74.7,47086.51,6.0,5.0,6.0,14966757.833333334,22.0,11934.318764245918,0.8415384615384616,1.2222222222222223,0.7223116527777552,0.9539682748375623
1981-04-01,179814106029.6475,16780.0,74.72,47086.51,6.0,5.0,6.0,14988506.75,22.0,11994.443639639114,0.8418461538461538,1.2222222222222223,0.7230578541777207,0.9539682748375623
1981-05-01,180984000190.93,16780.0,74.74,47086.51,6.0,5.0,6.0,15010255.666666666,22.0,12054.568515032312,0.8421538461538461,1.2222222222222223,0.7238040555776862,0.9539682748375623
1981-06-01,182153894352.2125,16780.0,74.76,47086.51,6.0,5.0,6.0,15032004.583333334,22.0,12114.69339042551,0.8424615384615385,1.2222222222222223,0.7245502569776519,0.9539682748375623
1981-07-01,183323788513.495,16780.0,74.78,47086.51,6.0,5.0,6.0,15053753.5,22.0,12174.818265818705,0.8427692307692307,1.2222222222222223,0.7252964583776174,0.9539682748375623
1981-08-01,184493682674.7775,16780.0,74.8,47086.51,6.0,5.0,6.0,15075502.416666666,22.0,12234.943141211901,0.8430769230769231,1.2222222222222223,0.7260426597775829,0.9539682748375623
1981-09-01,185663576836.06,16780.0,74.82000000000001,47086.51,6.0,5.0,6.0,15097251.333333334,22.0,12295.068016605099,0.8433846153846154,1.2222222222222223,0.7267888611775485,0.9539682748375623
1981-10-01,186833470997.3425,16780.0,74.84,47086.51,6.0,5.0,6.0,15119000.25,22.0,12355.192891998297,0.8436923076923077,1.2222222222222223,0.727535062577514,0.9539682748375623
1981-11-01,188003365158.625,16780.0,74.86,47086.51,6.0,5.0,6.0,15140749.166666666,22.0,12415.317767391492,0.8440000000000001,1.2222222222222223,0.7282812639774795,0.9539682748375623
1981-12-01,189173259319.9075,16780.0,74.88000000000001,47086.51,6.0,5.0,6.0,15162498.083333334,22.0,12475.442642784688,0.8443076923076923,1.2222222222222223,0.7290274653774451,0.9539682748375623
1982-01-01,190343153481.19,16780.0,74.9,47086.51,6.0,5.0,6.0,15184247.0,22.0,12535.567518177886,0.8446153846153847,1.2222222222222223,0.7297736667774106,0.9539682748375623
1982-02-01,189140172880.32834,16780.0,74.92083333333333,47086.51,6.0,5.0,6.0,15201682.416666666,22.0,12443.220356751652,0.8449358974358975,1.2222222222222223,0.7286085753494069,0.9539682748375623
1982-03-01,187937192279.46667,16780.0,74.94166666666668,47086.51,6.0,5.0,6.0,15219117.833333334,22.0,12350.873195325416,0.8452564102564103,1.2222222222222223,0.7274434839214032,0.9539682748375623
1982-04-01,186734211678.605,16780.0,74.9625,47086.51,6.0,5.0,6.0,15236553.25,22.0,12258.526033899181,0.8455769230769231,1.2222222222222223,0.7262783924933994,0.9539682748375623
1982-05-01,185531231077.74335,16780.0,74.98333333333333,47086.51,6.0,5.0,6.0,15253988.666666666,22.0,12166.178872472945,0.8458974358974359,1.2222222222222223,0.7251133010653957,0.9539682748375623
1982-06-01,184328250476.88168,16780.0,75.00416666666668,47086.51,6.0,5.0,6.0,15271424.083333334,22.0,12073.83171104671,0.8462179487179488,1.2222222222222223,0.723948209637392,0.9539682748375623
1982-07-01,183125269876.02002,16780.0,75.025,47086.51,6.0,5.0,6.0,15288859.5,22.0,11981.484549620476,0.8465384615384617,1.2222222222222223,0.7227831182093882,0.9539682748375623
1982-08-01,181922289275.15833,16780.0,75.04583333333333,47086.51,6.0,5.0,6.0,15306294.916666666,22.0,11889.13738819424,0.8468589743589745,1.2222222222222223,0.7216180267813845,0.9539682748375623
1982-09-01,180719308674.29666,16780.0,75.06666666666668,47086.51,6.0,5.0,6.0,15323730.333333334,22.0,11796.790226768006,0.8471794871794873,1.2222222222222223,0.7204529353533808,0.9539682748375623
1982-10-01,179516328073.435,16780.0,75.0875,47086.51,6.0,5.0,6.0,15341165.75,22.0,11704.44306534177,0.8475000000000001,1.2222222222222223,0.7192878439253771,0.9539682748375623
1982-11-01,178313347472.57333,16780.0,75.10833333333333,47086.51,6.0,5.0,6.0,15358601.166666666,22.0,11612.095903915535,0.847820512820513,1.2222222222222223,0.7181227524973735,0.9539682748375623
1982-12-01,177110366871.71167,16780.0,75.12916666666668,47086.51,6.0,5.0,6.0,15376036.583333334,22.0,11519.748742489299,0.8481410256410258,1.2222222222222223,0.7169576610693696,0.9539682748375623
1983-01-01,175907386270.85,16780.0,75.15,47086.51,6.0,5.0,6.0,15393472.0,22.0,11427.401581063064,0.8484615384615386,1.2222222222222223,0.715792569641366,0.9539682748375623
1983-02-01,177181523930.00085,16780.0,75.17,47086.51,6.0,5.0,6.0,15408965.25,22.0,11497.820897813317,0.8487692307692309,1.2222222222222223,0.7166906140909124,0.9539682748375623
1983-03-01,178455661589.15167,16780.0,75.19,47086.51,6.0,5.0,6.0,15424458.5,22.0,11568.240214563568,0.8490769230769232,1.2222222222222223,0.717588658540459,0.9539682748375623
1983-04-01,179729799248.3025,16780.0,75.21000000000001,47086.51,6.0,5.0,6.0,15439951.75,22.0,11638.65953131382,0.8493846153846155,1.2222222222222223,0.7184867029900054,0.9539682748375623
1983-05-01,181003936907.45334,16780.0,75.23,47086.51,6.0,5.0,6.0,15455445.0,22.0,11709.078848064073,0.8496923076923077,1.2222222222222223,0.7193847474395518,0.9539682748375623
1983-06-01,182278074566.6042,16780.0,75.25,47086.51,6.0,5.0,6.0,15470938.25,22.0,11779.498164814326,0.8500000000000001,1.2222222222222223,0.7202827918890984,0.9539682748375623
1983-07-01,183552212225.755,16780.0,75.27000000000001,47086.51,6.0,5.0,6.0,15486431.5,22.0,11849.917481564578,0.8503076923076924,1.2222222222222223,0.7211808363386448,0.9539682748375623
1983-08-01,184826349884.90582,16780.0,75.29,47086.51,6.0,5.0,6.0,15501924.75,22.0,11920.33679831483,0.8506153846153847,1.2222222222222223,0.7220788807881913,0.9539682748375623
1983-09-01,186100487544.05667,16780.0,75.31,47086.51,6.0,5.0,6.0,15517418.0,22.0,11990.756115065082,0.850923076923077,1.2222222222222223,0.7229769252377378,0.9539682748375623
1983-10-01,187374625203.20752,16780.0,75.33,47086.51,6.0,5.0,6.0,15532911.25,22.0,12061.175431815334,0.8512307692307692,1.2222222222222223,0.7238749696872843,0.9539682748375623
1983-11-01,188648762862.35834,16780.0,75.35,47086.51,6.0,5.0,6.0,15548404.5,22.0,12131.594748565585,0.8515384615384616,1.2222222222222223,0.7247730141368307,0.9539682748375623
1983-12-01,189922900521.50916,16780.0,75.37,47086.51,6.0,5.0,6.0,15563897.75,22.0,12202.014065315838,0.8518461538461538,1.2222222222222223,0.7256710585863773,0.9539682748375623
1984-01-01,191197038180.66,16780.0,75.39,47086.51,6.0,5.0,6.0,15579391.0,22.0,12272.43338206609,0.8521538461538462,1.2222222222222223,0.7265691030359237,0.9539682748375623
1984-02-01,190109048510.445,16780.0,75.41,47086.51,6.0,5.0,6.0,15596801.083333334,22.0,12189.98924502981,0.8524615384615385,1.2222222222222223,0.7255110936325848,0.9539682748375623
1984-03-01,189021058840.23,16780.0,75.43,47086.51,6.0,5.0,6.0,15614211.166666666,22.0,12107.54510799353,0.8527692307692307,1.2222222222222223,0.724453084229246,0.9539682748375623
1984-04-01,187933069170.015,16780.0,75.45,47086.51,6.0,5.0,6.0,15631621.25,22.0,12025.100970957248,0.8530769230769231,1.2222222222222223,0.7233950748259071,0.9539682748375623
1984-05-01,186845079499.8,16780.0,75.47,47086.51,6.0,5.0,6.0,15649031.333333334,22.0,11942.656833920968,0.8533846153846154,1.2222222222222223,0.7223370654225683,0.9539682748375623
1984-06-01,185757089829.585,16780.0,75.49,47086.51,6.0,5.0,6.0,15666441.416666666,22.0,11860.212696884688,0.8536923076923076,1.2222222222222223,0.7212790560192295,0.9539682748375623
1984-07-01,184669100159.37,16780.0,75.50999999999999,47086.51,6.0,5.0,6.0,15683851.5,22.0,11777.768559848406,0.854,1.2222222222222223,0.7202210466158906,0.9539682748375623
1984-08-01,183581110489.155,16780.0,75.53,47086.51,6.0,5.0,6.0,15701261.583333334,22.0,11695.324422812126,0.8543076923076923,1.2222222222222223,0.7191630372125517,0.9539682748375623
1984-09-01,182493120818.94,16780.0,75.55,47086.51,6.0,5.0,6.0,15718671.666666666,22.0,11612.880285775846,0.8546153846153846,1.2222222222222223,0.7181050278092129,0.9539682748375623
1984-10-01,181405131148.72498,16780.0,75.57,47086.51,6.0,5.0,6.0,15736081.75,22.0,11530.436148739565,0.8549230769230769,1.2222222222222223,0.717047018405874,0.9539682748375623
1984-11-01,180317141478.50998,16780.0,75.59,47086.51,6.0,5.0,6.0,15753491.833333334,22.0,11447.992011703285,0.8552307692307692,1.2222222222222223,0.7159890090025351,0.9539682748375623
1984-12-01,179229151808.29498,16780.0,75.61,47086.51,6.0,5.0,6.0,15770901.916666666,22.0,11365.547874667003,0.8555384615384615,1.2222222222222223,0.7149309995991964,0.9539682748375623
1985-01-01,178141162138.08,16780.0,75.63,47086.51,6.0,5.0,6.0,15788312.0,22.0,11283.103737630723,0.8558461538461538,1.2222222222222223,0.7138729901958575,0.9539682748375623
1985-02-01,178231420171.06165,16780.0,75.64999999999999,47086.51,6.0,5.0,6.0,15807481.833333334,22.0,11275.235437515454,0.8561538461538462,1.2222222222222223,0.7137672078851931,0.9539682748375623
1985-03-01,178321678204.04333,16780.0,75.67,47086.51,6.0,5.0,6.0,15826651.666666666,22.0,11267.367137400184,0.8564615384615384,1.2222222222222223,0.7136614255745288,0.9539682748375623
1985-04-01,178411936237.025,16780.0,75.69,47086.51,6.0,5.0,6.0,15845821.5,22.0,11259.498837284915,0.8567692307692307,1.2222222222222223,0.7135556432638646,0.9539682748375623
1985-05-01,178502194270.00665,16780.0,75.71,47086.51,6.0,5.0,6.0,15864991.333333334,22.0,11251.630537169645,0.8570769230769231,1.2222222222222223,0.7134498609532002,0.9539682748375623
1985-06-01,178592452302.9883,16780.0,75.73,47086.51,6.0,5.0,6.0,15884161.166666666,22.0,11243.762237054376,0.8573846153846154,1.2222222222222223,0.7133440786425358,0.9539682748375623
1985-07-01,178682710335.96997,16780.0,75.75,47086.51,6.0,5.0,6.0,15903331.0,22.0,11235.893936939106,0.8576923076923078,1.2222222222222223,0.7132382963318715,0.9539682748375623
1985-08-01,178772968368.95166,16780.0,75.77,47086.51,6.0,5.0,6.0,15922500.833333334,22.0,11228.025636823837,0.858,1.2222222222222223,0.7131325140212073,0.9539682748375623
1985-09-01,178863226401.93332,16780.0,75.79,47086.51,6.0,5.0,6.0,15941670.666666666,22.0,11220.157336708568,0.8583076923076923,1.2222222222222223,0.7130267317105429,0.9539682748375623
1985-10-01,178953484434.91498,16780.0,75.81,47086.51,6.0,5.0,6.0,15960840.5,22.0,11212.289036593298,0.8586153846153847,1.2222222222222223,0.7129209493998785,0.9539682748375623
1985-11-01,179043742467.89667,16780.0,75.83,47086.51,6.0,5.0,6.0,15980010.333333334,22.0,11204.420736478029,0.8589230769230769,1.2222222222222223,0.7128151670892142,0.9539682748375623
1985-12-01,179134000500.87833,16780.0,75.85000000000001,47086.51,6.0,5.0,6.0,15999180.166666666,22.0,11196.55243636276,0.8592307692307692,1.2222222222222223,0.71270938477855,0.9539682748375623
1986-01-01,179224258533.86,16780.0,75.87,47086.51,6.0,5.0,6.0,16018350.0,22.0,11188.68413624749,0.8595384615384616,1.2222222222222223,0.7126036024678856,0.9539682748375623
1986-02-01,179793138701.03583,16780.0,75.89333333333335,47086.51,6.0,5.0,6.0,16038810.333333334,22.0,11209.586656777767,0.859897435897436,1.2222222222222223,0.7128826856530446,0.9539682748375623
1986-03-01,180362018868.21167,16780.0,75.91666666666667,47086.51,6.0,5.0,6.0,16059270.666666666,22.0,11230.489177308044,0.8602564102564103,1.2222222222222223,0.7131617688382035,0.9539682748375623
1986-04-01,180930899035.38748,16780.0,75.94,47086.51,6.0,5.0,6.0,16079731.0,22.0,11251.39169783832,0.8606153846153847,1.2222222222222223,0.7134408520233625,0.9539682748375623
1986-05-01,181499779202.56332,16780.0,75.96333333333334,47086.51,6.0,5.0,6.0,16100191.333333334,22.0,11272.294218368597,0.860974358974359,1.2222222222222223,0.7137199352085215,0.9539682748375623
1986-06-01,182068659369.73917,16780.0,75.98666666666668,47086.51,6.0,5.0,6.0,16120651.666666666,22.0,11293.196738898874,0.8613333333333334,1.2222222222222223,0.7139990183936805,0.9539682748375623
1986-07-01,182637539536.91498,16780.0,76.01,47086.51,6.0,5.0,6.0,16141112.0,22.0,11314.09925942915,0.8616923076923078,1.2222222222222223,0.7142781015788395,0.9539682748375623
1986-08-01,183206419704.09082,16780.0,76.03333333333333,47086.51,6.0,5.0,6.0,16161572.333333334,22.0,11335.001779959426,0.8620512820512821,1.2222222222222223,0.7145571847639984,0.9539682748375623
1986-09-01,183775299871.26666,16780.0,76.05666666666667,47086.51,6.0,5.0,6.0,16182032.666666666,22.0,11355.904300489703,0.8624102564102565,1.2222222222222223,0.7148362679491574,0.9539682748375623
1986-10-01,184344180038.4425,16780.0,76.08000000000001,47086.51,6.0,5.0,6.0,16202493.0,22.0,11376.80682101998,0.8627692307692308,1.2222222222222223,0.7151153511343165,0.9539682748375623
1986-11-01,184913060205.61835,16780.0,76.10333333333334,47086.51,6.0,5.0,6.0,16222953.333333334,22.0,11397.709341550257,0.8631282051282052,1.2222222222222223,0.7153944343194754,0.9539682748375623
1986-12-01,185481940372.79416,16780.0,76.12666666666667,47086.51,6.0,5.0,6.0,16243413.666666666,22.0,11418.611862080534,0.8634871794871796,1.2222222222222223,0.7156735175046344,0.9539682748375623
1987-01-01,186050820539.97,16780.0,76.15,47086.51,6.0,5.0,6.0,16263874.0,22.0,11439.51438261081,0.8638461538461539,1.2222222222222223,0.7159526006897934,0.9539682748375623
1987-02-01,189861381558.73334,16780.0,76.17333333333335,47086.51,6.0,5.0,6.0,16286231.5,22.0,11654.537780391895,0.8642051282051283,1.2222222222222223,0.7185129542328891,0.9539682748375623
1987-03-01,193671942577.49667,16780.0,76.19666666666667,47086.51,6.0,5.0,6.0,16308589.0,22.0,11869.561178172979,0.8645641025641027,1.2222222222222223,0.7210733077759848,0.9539682748375623
1987-04-01,197482503596.26,16780.0,76.22,47086.51,6.0,5.0,6.0,16330946.5,22.0,12084.58457595406,0.864923076923077,1.2222222222222223,0.7236336613190804,0.9539682748375623
1987-05-01,201293064615.02335,16780.0,76.24333333333334,47086.51,6.0,5.0,6.0,16353304.0,22.0,12299.607973735145,0.8652820512820514,1.2222222222222223,0.726194014862176,0.9539682748375623
1987-06-01,205103625633.78668,16780.0,76.26666666666668,47086.51,6.0,5.0,6.0,16375661.5,22.0,12514.631371516229,0.8656410256410257,1.2222222222222223,0.7287543684052717,0.9539682748375623
1987-07-01,208914186652.55,16780.0,76.29,47086.51,6.0,5.0,6.0,16398019.0,22.0,12729.654769297313,0.8660000000000001,1.2222222222222223,0.7313147219483673,0.9539682748375623
1987-08-01,212724747671.31335,16780.0,76.31333333333333,47086.51,6.0,5.0,6.0,16420376.5,22.0,12944.678167078397,0.8663589743589745,1.2222222222222223,0.733875075491463,0.9539682748375623
1987-09-01,216535308690.07666,16780.0,76.33666666666667,47086.51,6.0,5.0,6.0,16442734.0,22.0,13159.70156485948,0.8667179487179488,1.2222222222222223,0.7364354290345587,0.9539682748375623
1987-10-01,220345869708.84,16780.0,76.36000000000001,47086.51,6.0,5.0,6.0,16465091.5,22.0,13374.724962640565,0.8670769230769232,1.2222222222222223,0.7389957825776544,0.9539682748375623
1987-11-01,224156430727.60333,16780.0,76.38333333333334,47086.51,6.0,5.0,6.0,16487449.0,22.0,13589.748360421647,0.8674358974358976,1.2222222222222223,0.7415561361207501,0.9539682748375623
1987-12-01,227966991746.36667,16780.0,76.40666666666667,47086.51,6.0,5.0,6.0,16509806.5,22.0,13804.77175820273,0.8677948717948719,1.2222222222222223,0.7441164896638457,0.9539682748375623
1988-01-01,231777552765.13,16780.0,76.43,47086.51,6.0,5.0,6.0,16532164.0,22.0,14019.795155983815,0.8681538461538463,1.2222222222222223,0.7466768432069414,0.9539682748375623
1988-02-01,236771483537.35666,16780.0,76.45333333333333,47086.51,6.0,5.0,6.0,16555685.0,22.0,14297.186364240039,0.8685128205128206,1.2222222222222223,0.7493585252885808,0.9539682748375623
1988-03-01,241765414309.58334,16780.0,76.47666666666667,47086.51,6.0,5.0,6.0,16579206.0,22.0,14574.57757249626,0.868871794871795,1.2222222222222223,0.7520402073702201,0.9539682748375623
1988-04-01,246759345081.81,16780.0,76.5,47086.51,6.0,5.0,6.0,16602727.0,22.0,14851.968780752484,0.8692307692307693,1.2222222222222223,0.7547218894518596,0.9539682748375623
1988-05-01,251753275854.03665,16780.0,76.52333333333334,47086.51,6.0,5.0,6.0,16626248.0,22.0,15129.359989008708,0.8695897435897436,1.2222222222222223,0.7574035715334989,0.9539682748375623
1988-06-01,256747206626.26334,16780.0,76.54666666666667,47086.51,6.0,5.0,6.0,16649769.0,22.0,15406.75119726493,0.869948717948718,1.2222222222222223,0.7600852536151383,0.9539682748375623
1988-07-01,261741137398.49,16780.0,76.57,47086.51,6.0,5.0,6.0,16673290.0,22.0,15684.142405521154,0.8703076923076923,1.2222222222222223,0.7627669356967777,0.9539682748375623
1988-08-01,266735068170.71667,16780.0,76.59333333333333,47086.51,6.0,5.0,6.0,16696811.0,22.0,15961.533613777377,0.8706666666666667,1.2222222222222223,0.7654486177784171,0.9539682748375623
1988-09-01,271728998942.94333,16780.0,76.61666666666666,47086.51,6.0,5.0,6.0,16720332.0,22.0,16238.9248220336,0.8710256410256411,1.2222222222222223,0.7681302998600565,0.9539682748375623
1988-10-01,276722929715.17,16780.0,76.64,47086.51,6.0,5.0,6.0,16743853.0,22.0,16516.316030289825,0.8713846153846154,1.2222222222222223,0.7708119819416959,0.9539682748375623
1988-11-01,281716860487.39667,16780.0,76.66333333333333,47086.51,6.0,5.0,6.0,16767374.0,22.0,16793.707238546045,0.8717435897435897,1.2222222222222223,0.7734936640233353,0.9539682748375623
1988-12-01,286710791259.6233,16780.0,76.68666666666667,47086.51,6.0,5.0,6.0,16790895.0,22.0,17071.09844680227,0.872102564102564,1.2222222222222223,0.7761753461049746,0.9539682748375623
1989-01-01,291704722031.85,16780.0,76.71,47086.51,6.0,5.0,6.0,16814416.0,22.0,17348.489655058493,0.8724615384615384,1.2222222222222223,0.7788570281866141,0.9539682748375623
1989-02-01,292444683325.7058,16780.0,76.73333333333332,47086.51,6.0,5.0,6.0,16835308.666666668,22.0,17370.611087861256,0.8728205128205128,1.2222222222222223,0.779048183824457,0.9539682748375623
1989-03-01,293184644619.56165,16780.0,76.75666666666666,47086.51,6.0,5.0,6.0,16856201.333333332,22.0,17392.732520664023,0.8731794871794871,1.2222222222222223,0.7792393394622998,0.9539682748375623
1989-04-01,293924605913.4175,16780.0,76.78,47086.51,6.0,5.0,6.0,16877094.0,22.0,17414.853953466787,0.8735384615384615,1.2222222222222223,0.7794304951001427,0.9539682748375623
1989-05-01,294664567207.2733,16780.0,76.80333333333333,47086.51,6.0,5.0,6.0,16897986.666666668,22.0,17436.97538626955,0.8738974358974358,1.2222222222222223,0.7796216507379856,0.9539682748375623
1989-06-01,295404528501.12915,16780.0,76.82666666666665,47086.51,6.0,5.0,6.0,16918879.333333332,22.0,17459.096819072318,0.8742564102564102,1.2222222222222223,0.7798128063758285,0.9539682748375623
1989-07-01,296144489794.985,16780.0,76.85,47086.51,6.0,5.0,6.0,16939772.0,22.0,17481.21825187508,0.8746153846153846,1.2222222222222223,0.7800039620136714,0.9539682748375623
1989-08-01,296884451088.8408,16780.0,76.87333333333333,47086.51,6.0,5.0,6.0,16960664.666666668,22.0,17503.339684677845,0.8749743589743589,1.2222222222222223,0.7801951176515142,0.9539682748375623
1989-09-01,297624412382.69666,16780.0,76.89666666666666,47086.51,6.0,5.0,6.0,16981557.333333332,22.0,17525.461117480612,0.8753333333333333,1.2222222222222223,0.7803862732893571,0.9539682748375623
1989-10-01,298364373676.5525,16780.0,76.91999999999999,47086.51,6.0,5.0,6.0,17002450.0,22.0,17547.582550283376,0.8756923076923077,1.2222222222222223,0.7805774289272,0.9539682748375623
1989-11-01,299104334970.4083,16780.0,76.94333333333333,47086.51,6.0,5.0,6.0,17023342.666666668,22.0,17569.70398308614,0.876051282051282,1.2222222222222223,0.7807685845650428,0.9539682748375623
1989-12-01,299844296264.26416,16780.0,76.96666666666667,47086.51,6.0,5.0,6.0,17044235.333333332,22.0,17591.825415888907,0.8764102564102564,1.2222222222222223,0.7809597402028857,0.9539682748375623
1990-01-01,300584257558.12,16780.0,76.99,47086.51,6.0,5.0,6.0,17065128.0,22.0,17613.94684869167,0.8767692307692307,1.2222222222222223,0.7811508958407286,0.9539682748375623
1990-02-01,301609561625.5108,16808.333333333332,77.01416666666667,47086.51,6.0,5.0,6.0,17083370.333333332,22.0,17654.677183762797,0.8771410256410256,1.2222222222222223,0.7814954372979871,0.9539682748375623
1990-03-01,302634865692.9017,16836.666666666668,77.03833333333333,47086.51,6.0,5.0,6.0,17101612.666666668,22.0,17695.40751883392,0.8775128205128205,1.2222222222222223,0.7818399787552457,0.9539682748375623
1990-04-01,303660169760.2925,16865.0,77.0625,47086.51,6.0,5.0,6.0,17119855.0,22.0,17736.137853905046,0.8778846153846154,1.2222222222222223,0.7821845202125042,0.9539682748375623
1990-05-01,304685473827.68335,16893.333333333332,77.08666666666666,47086.51,6.0,5.0,6.0,17138097.333333332,22.0,17776.86818897617,0.8782564102564102,1.2222222222222223,0.7825290616697627,0.9539682748375623
1990-06-01,305710777895.07416,16921.666666666668,77.11083333333333,47086.51,6.0,5.0,6.0,17156339.666666668,22.0,17817.598524047295,0.8786282051282052,1.2222222222222223,0.7828736031270213,0.9539682748375623
1990-07-01,306736081962.46497,16950.0,77.13499999999999,47086.51,6.0,5.0,6.0,17174582.0,22.0,17858.328859118417,0.879,1.2222222222222223,0.7832181445842797,0.9539682748375623
1990-08-01,307761386029.85583,16978.333333333332,77.15916666666666,47086.51,6.0,5.0,6.0,17192824.333333332,22.0,17899.059194189544,0.8793717948717948,1.2222222222222223,0.7835626860415382,0.9539682748375623
1990-09-01,308786690097.24664,17006.666666666668,77.18333333333334,47086.51,6.0,5.0,6.0,17211066.666666668,22.0,17939.78952926067,0.8797435897435898,1.2222222222222223,0.7839072274987968,0.9539682748375623
1990-10-01,309811994164.6375,17035.0,77.2075,47086.51,6.0,5.0,6.0,17229309.0,22.0,17980.519864331793,0.8801153846153846,1.2222222222222223,0.7842517689560553,0.9539682748375623
1990-11-01,310837298232.0283,17063.333333333332,77.23166666666667,47086.51,6.0,5.0,6.0,17247551.333333332,22.0,18021.25019940292,0.8804871794871795,1.2222222222222223,0.7845963104133138,0.9539682748375623
1990-12-01,311862602299.4192,17091.666666666668,77.25583333333333,47086.51,6.0,5.0,6.0,17265793.666666668,22.0,18061.98053447404,0.8808589743589744,1.2222222222222223,0.7849408518705724,0.9539682748375623
1991-01-01,312887906366.81,17120.0,77.28,47086.51,6.0,5.0,6.0,17284036.0,22.0,18102.710869545168,0.8812307692307693,1.2222222222222223,0.7852853933278309,0.9539682748375623
1991-02-01,312895317335.6458,17155.833333333332,77.28833333333333,47086.51,6.0,5.0,6.0,17300252.583333332,22.0,18086.339273563022,0.8813589743589744,1.2222222222222223,0.7851480359720405,0.9539682748375623
1991-03-01,312902728304.4817,17191.666666666668,77.29666666666667,47086.51,6.0,5.0,6.0,17316469.166666668,22.0,18069.967677580877,0.8814871794871795,1.2222222222222223,0.7850106786162502,0.9539682748375623
1991-04-01,312910139273.3175,17227.5,77.305,47086.51,6.0,5.0,6.0,17332685.75,22.0,18053.596081598735,0.8816153846153847,1.2222222222222223,0.7848733212604597,0.9539682748375623
1991-05-01,312917550242.1533,17263.333333333332,77.31333333333333,47086.51,6.0,5.0,6.0,17348902.333333332,22.0,18037.22448561659,0.8817435897435898,1.2222222222222223,0.7847359639046694,0.9539682748375623
1991-06-01,312924961210.9892,17299.166666666668,77.32166666666666,47086.51,6.0,5.0,6.0,17365118.916666668,22.0,18020.852889634443,0.8818717948717949,1.2222222222222223,0.784598606548879,0.9539682748375623
1991-07-01,312932372179.825,17335.0,77.33,47086.51,6.0,5.0,6.0,17381335.5,22.0,18004.481293652298,0.882,1.2222222222222223,0.7844612491930887,0.9539682748375623
1991-08-01,312939783148.6608,17370.833333333332,77.33833333333334,47086.51,6.0,5.0,6.0,17397552.083333332,22.0,17988.109697670152,0.8821282051282051,1.2222222222222223,0.7843238918372983,0.9539682748375623
1991-09-01,312947194117.4967,17406.666666666668,77.34666666666666,47086.51,6.0,5.0,6.0,17413768.666666668,22.0,17971.738101688006,0.8822564102564102,1.2222222222222223,0.784186534481508,0.9539682748375623
1991-10-01,312954605086.3325,17442.5,77.35499999999999,47086.51,6.0,5.0,6.0,17429985.25,22.0,17955.36650570586,0.8823846153846153,1.2222222222222223,0.7840491771257176,0.9539682748375623
1991-11-01,312962016055.16833,17478.333333333332,77.36333333333333,47086.51,6.0,5.0,6.0,17446201.833333332,22.0,17938.99490972372,0.8825128205128205,1.2222222222222223,0.7839118197699272,0.9539682748375623
1991-12-01,312969427024.0042,17514.166666666668,77.37166666666667,47086.51,6.0,5.0,6.0,17462418.416666668,22.0,17922.623313741573,0.8826410256410256,1.2222222222222223,0.7837744624141368,0.9539682748375623
1992-01-01,312976837992.84,17550.0,77.38,47086.51,6.0,5.0,6.0,17478635.0,22.0,17906.251717759427,0.8827692307692308,1.2222222222222223,0.7836371050583465,0.9539682748375623
1992-02-01,312214492818.1509,17646.666666666668,77.42166666666667,47086.51,6.0,5.0,6.0,17491649.416666668,22.0,17849.807406288484,0.8834102564102564,1.2222222222222223,0.7831517057962372,0.9539682748375623
1992-03-01,311452147643.4617,17743.333333333332,77.46333333333332,47086.51,6.0,5.0,6.0,17504663.833333332,22.0,17793.363094817538,0.884051282051282,1.2222222222222223,0.7826663065341277,0.9539682748375623
1992-04-01,310689802468.7725,17840.0,77.505,47086.51,6.0,5.0,6.0,17517678.25,22.0,17736.91878334659,0.8846923076923077,1.2222222222222223,0.7821809072720184,0.9539682748375623
1992-05-01,309927457294.0834,17936.666666666668,77.54666666666667,47086.51,6.0,5.0,6.0,17530692.666666668,22.0,17680.47447187565,0.8853333333333333,1.2222222222222223,0.7816955080099091,0.9539682748375623
1992-06-01,309165112119.39417,18033.333333333332,77.58833333333332,47086.51,6.0,5.0,6.0,17543707.083333332,22.0,17624.030160404705,0.8859743589743589,1.2222222222222223,0.7812101087477996,0.9539682748375623
1992-07-01,308402766944.705,18130.0,77.63,47086.51,6.0,5.0,6.0,17556721.5,22.0,17567.58584893376,0.8866153846153846,1.2222222222222223,0.7807247094856903,0.9539682748375623
1992-08-01,307640421770.01587,18226.666666666668,77.67166666666667,47086.51,6.0,5.0,6.0,17569735.916666668,22.0,17511.141537462812,0.8872564102564102,1.2222222222222223,0.780239310223581,0.9539682748375623
1992-09-01,306878076595.32666,18323.333333333332,77.71333333333332,47086.51,6.0,5.0,6.0,17582750.333333332,22.0,17454.69722599187,0.8878974358974359,1.2222222222222223,0.7797539109614715,0.9539682748375623
